sample_scope,id,payment_pi,payment_type,weighted_count_denominator,weighted_count_numerator,weighted_dollar_denominator,weighted_dollar_numerator,weighted_count_share,weighted_dollar_share
full_unrestricted,100021,4,Debit card,3.6512112617492676,0.4808066487312317,95.80506002902985,27.886785626411438,0.13168414924883884,0.29107842130636397
full_unrestricted,100021,5,Prepaid/gift/EBT card,3.6512112617492676,0,95.80506002902985,0,0,0
full_unrestricted,100021,6,Bank account number payment,3.6512112617492676,0,95.80506002902985,0,0,0
full_unrestricted,100021,7,Online banking bill payment,3.6512112617492676,0,95.80506002902985,0,0,0
full_unrestricted,100021,8,Money order,3.6512112617492676,0,95.80506002902985,0,0,0
full_unrestricted,100021,10,Mobile payment app,3.6512112617492676,0,95.80506002902985,0,0,0
full_unrestricted,100021,11,Account-to-account transfer,3.6512112617492676,0,95.80506002902985,0,0,0
full_unrestricted,100021,13,Other payment method,3.6512112617492676,0.9128028154373169,95.80506002902985,6.389619708061218,0.25,0.0666939690463646
full_unrestricted,100021,14,Deduction from income,3.6512112617492676,0,95.80506002902985,0,0,0
full_unrestricted,100022,1,Cash,4.309562414884567,2.1952149868011475,49.74923485726118,15.915308654308319,0.5093823398912176,0.3199106217406556
full_unrestricted,100022,2,Check,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,3,Credit card,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,4,Debit card,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,5,Prepaid/gift/EBT card,4.309562414884567,1.6464112401008606,49.74923485726118,24.498599252700807,0.38203675491841327,0.4924417294656161
full_unrestricted,100022,6,Bank account number payment,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,7,Online banking bill payment,4.309562414884567,0.4679361879825592,49.74923485726118,9.335326950252055,0.10858090519036907,0.18764764879372836
full_unrestricted,100022,8,Money order,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,10,Mobile payment app,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,11,Account-to-account transfer,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,13,Other payment method,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100022,14,Deduction from income,4.309562414884567,0,49.74923485726118,0,0,0
full_unrestricted,100023,1,Cash,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,2,Check,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,3,Credit card,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,4,Debit card,3.530217170715332,3.530217170715332,209.6993372440338,209.6993372440338,1,1
full_unrestricted,100023,5,Prepaid/gift/EBT card,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,6,Bank account number payment,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,7,Online banking bill payment,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,8,Money order,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,10,Mobile payment app,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,11,Account-to-account transfer,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,13,Other payment method,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100023,14,Deduction from income,3.530217170715332,0,209.6993372440338,0,0,0
full_unrestricted,100024,1,Cash,0.5486220717430115,0.5486220717430115,4.185986407399177,4.185986407399177,1,1
full_unrestricted,100024,2,Check,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,3,Credit card,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,4,Debit card,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,5,Prepaid/gift/EBT card,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,6,Bank account number payment,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,7,Online banking bill payment,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,8,Money order,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,10,Mobile payment app,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,11,Account-to-account transfer,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,13,Other payment method,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100024,14,Deduction from income,0.5486220717430115,0,4.185986407399177,0,0,0
full_unrestricted,100027,1,Cash,3.0233649611473083,0.5500646233558655,416.407311527729,8.091450609564781,0.1819378839222661,0.019431576693210783
full_unrestricted,100027,2,Check,3.0233649611473083,1.373171091079712,416.407311527729,350.8616110086441,0.45418634823320175,0.8425923399889194
full_unrestricted,100027,3,Credit card,3.0233649611473083,1.100129246711731,416.407311527729,57.454249909520144,0.3638757678445322,0.1379760833178699
full_unrestricted,100027,4,Debit card,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,5,Prepaid/gift/EBT card,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,6,Bank account number payment,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,7,Online banking bill payment,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,8,Money order,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,10,Mobile payment app,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,11,Account-to-account transfer,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,13,Other payment method,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100027,14,Deduction from income,3.0233649611473083,0,416.407311527729,0,0,0
full_unrestricted,100028,1,Cash,22.97303557395935,2.684019088745117,1118.008407831192,201.3014316558838,0.1168334537290116,0.18005359373493932
full_unrestricted,100028,2,Check,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,3,Credit card,22.97303557395935,20.289016485214233,1118.008407831192,916.7069761753082,0.8831665462709885,0.8199464062650607
full_unrestricted,100028,4,Debit card,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,5,Prepaid/gift/EBT card,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,6,Bank account number payment,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,7,Online banking bill payment,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,8,Money order,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,10,Mobile payment app,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,11,Account-to-account transfer,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,13,Other payment method,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100028,14,Deduction from income,22.97303557395935,0,1118.008407831192,0,0,0
full_unrestricted,100031,1,Cash,9.649740040302277,2.1635352969169617,269.3498300784826,7.609966126084328,0.22420658876621813,0.0282530942153071
full_unrestricted,100031,2,Check,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,3,Credit card,9.649740040302277,1.5795670747756958,269.3498300784826,147.68162365615368,0.1636901168506728,0.5482892772314818
full_unrestricted,100031,4,Debit card,9.649740040302277,5.906637668609619,269.3498300784826,114.0582402962446,0.6121032943831091,0.42345762855321106
full_unrestricted,100031,5,Prepaid/gift/EBT card,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,6,Bank account number payment,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,7,Online banking bill payment,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,8,Money order,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,10,Mobile payment app,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,11,Account-to-account transfer,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,13,Other payment method,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100031,14,Deduction from income,9.649740040302277,0,269.3498300784826,0,0,0
full_unrestricted,100033,1,Cash,5.535252213478088,1.56011164188385,136.3568663597107,4.68033492565155,0.2818501455245434,0.03432416020257303
full_unrestricted,100033,2,Check,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,3,Credit card,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,4,Debit card,5.535252213478088,1.9875702857971191,136.3568663597107,2.484462857246399,0.3590749272377283,0.018220298864102397
full_unrestricted,100033,5,Prepaid/gift/EBT card,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,6,Bank account number payment,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,7,Online banking bill payment,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,8,Money order,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,10,Mobile payment app,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,11,Account-to-account transfer,5.535252213478088,1.9875702857971191,136.3568663597107,129.19206857681274,0.3590749272377283,0.9474555409333246
full_unrestricted,100033,13,Other payment method,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100033,14,Deduction from income,5.535252213478088,0,136.3568663597107,0,0,0
full_unrestricted,100037,1,Cash,1.7855215668678284,0.9390472173690796,94.50357853472232,35.58049906611443,0.5259232007017206,0.37649896033345986
full_unrestricted,100037,2,Check,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,3,Credit card,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,4,Debit card,1.7855215668678284,0.8464743494987488,94.50357853472232,58.9230794686079,0.4740767992982794,0.6235010396665402
full_unrestricted,100037,5,Prepaid/gift/EBT card,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,6,Bank account number payment,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,7,Online banking bill payment,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,8,Money order,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,10,Mobile payment app,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,11,Account-to-account transfer,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,13,Other payment method,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100037,14,Deduction from income,1.7855215668678284,0,94.50357853472232,0,0,0
full_unrestricted,100038,1,Cash,5.278689384460449,5.278689384460449,30.616398429870607,30.616398429870607,1,1
full_unrestricted,100038,2,Check,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,3,Credit card,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,4,Debit card,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,5,Prepaid/gift/EBT card,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,6,Bank account number payment,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,7,Online banking bill payment,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,8,Money order,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,10,Mobile payment app,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,11,Account-to-account transfer,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,13,Other payment method,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100038,14,Deduction from income,5.278689384460449,0,30.616398429870607,0,0,0
full_unrestricted,100040,1,Cash,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,2,Check,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,3,Credit card,19.640965461730957,16.166776418685913,225.71840217113495,208.34745695590973,0.8231151594958884,0.9230415196628278
full_unrestricted,100040,4,Debit card,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,5,Prepaid/gift/EBT card,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,6,Bank account number payment,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,7,Online banking bill payment,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,8,Money order,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,10,Mobile payment app,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,11,Account-to-account transfer,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100040,13,Other payment method,19.640965461730957,3.474189043045044,225.71840217113495,17.37094521522522,0.17688484050411155,0.07695848033717222
full_unrestricted,100040,14,Deduction from income,19.640965461730957,0,225.71840217113495,0,0,0
full_unrestricted,100041,1,Cash,5.918236434459686,0.48261559009552,5834.9658507418635,1.6650237858295442,0.08154719660833913,2.8535279013121415e-4
full_unrestricted,100041,2,Check,5.918236434459686,0.48261559009552,5834.9658507418635,12.065389752388,0.08154719660833913,0.002067773841530537
full_unrestricted,100041,3,Credit card,5.918236434459686,4.470389664173126,5834.9658507418635,118.64962463498115,0.7553584101749826,0.020334244907345245
full_unrestricted,100041,4,Debit card,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100041,5,Prepaid/gift/EBT card,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100041,6,Bank account number payment,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100041,7,Online banking bill payment,5.918236434459686,0.48261559009552,5834.9658507418635,5702.585812568665,0.08154719660833913,0.977312628460993
full_unrestricted,100041,8,Money order,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100041,10,Mobile payment app,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100041,11,Account-to-account transfer,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100041,13,Other payment method,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100041,14,Deduction from income,5.918236434459686,0,5834.9658507418635,0,0,0
full_unrestricted,100043,1,Cash,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,2,Check,2.7603542655706406,0.8802632689476013,106.25873732194303,30.70149402320385,0.3188950345710886,0.2889314779845762
full_unrestricted,100043,3,Credit card,2.7603542655706406,1.8800909966230392,106.25873732194303,75.55724329873918,0.6811049654289114,0.7110685220154238
full_unrestricted,100043,4,Debit card,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,5,Prepaid/gift/EBT card,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,6,Bank account number payment,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,7,Online banking bill payment,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,8,Money order,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,10,Mobile payment app,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,11,Account-to-account transfer,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,13,Other payment method,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100043,14,Deduction from income,2.7603542655706406,0,106.25873732194303,0,0,0
full_unrestricted,100044,1,Cash,0.7499107718467712,0.4999406933784485,18.747769564390182,8.873951464891434,0.666666905113614,0.47333371761442816
full_unrestricted,100044,2,Check,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,3,Credit card,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,4,Debit card,0.7499107718467712,0.24997007846832275,18.747769564390182,9.873818099498749,0.333333094886386,0.5266662823855718
full_unrestricted,100044,5,Prepaid/gift/EBT card,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,6,Bank account number payment,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,7,Online banking bill payment,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,8,Money order,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,10,Mobile payment app,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,11,Account-to-account transfer,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,13,Other payment method,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100044,14,Deduction from income,0.7499107718467712,0,18.747769564390182,0,0,0
full_unrestricted,100045,1,Cash,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,2,Check,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,3,Credit card,16.004960536956787,16.004960536956787,1220.172942032814,1220.172942032814,1,1
full_unrestricted,100045,4,Debit card,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,5,Prepaid/gift/EBT card,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,6,Bank account number payment,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,7,Online banking bill payment,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,8,Money order,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,10,Mobile payment app,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,11,Account-to-account transfer,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,13,Other payment method,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100045,14,Deduction from income,16.004960536956787,0,1220.172942032814,0,0,0
full_unrestricted,100046,1,Cash,3.005783796310425,0.48459863662719727,85.3188615810871,1.5749455690383911,0.161222053702611,0.018459523953464403
full_unrestricted,100046,2,Check,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,3,Credit card,3.005783796310425,2.0365865230560303,85.3188615810871,25.59207961678505,0.677555892594778,0.29995805314938856
full_unrestricted,100046,4,Debit card,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,5,Prepaid/gift/EBT card,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,6,Bank account number payment,3.005783796310425,0.48459863662719727,85.3188615810871,58.15183639526367,0.161222053702611,0.6815824228971471
full_unrestricted,100046,7,Online banking bill payment,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,8,Money order,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,10,Mobile payment app,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,11,Account-to-account transfer,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,13,Other payment method,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100046,14,Deduction from income,3.005783796310425,0,85.3188615810871,0,0,0
full_unrestricted,100051,1,Cash,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,2,Check,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,3,Credit card,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,4,Debit card,1.3083211183547974,0.6541605591773987,95.81162629991769,73.57016728788614,0.5,0.7678626292971017
full_unrestricted,100051,5,Prepaid/gift/EBT card,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,6,Bank account number payment,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,7,Online banking bill payment,1.3083211183547974,0.6541605591773987,95.81162629991769,22.241459012031555,0.5,0.23213737070289833
full_unrestricted,100051,8,Money order,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,10,Mobile payment app,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,11,Account-to-account transfer,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,13,Other payment method,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100051,14,Deduction from income,1.3083211183547974,0,95.81162629991769,0,0,0
full_unrestricted,100054,1,Cash,0.49991144239902496,0.49991144239902496,30.459951576590534,30.459951576590534,1,1
full_unrestricted,100054,2,Check,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,3,Credit card,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,4,Debit card,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,5,Prepaid/gift/EBT card,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,6,Bank account number payment,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,7,Online banking bill payment,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,8,Money order,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,10,Mobile payment app,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,11,Account-to-account transfer,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,13,Other payment method,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100054,14,Deduction from income,0.49991144239902496,0,30.459951576590534,0,0,0
full_unrestricted,100057,1,Cash,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,2,Check,0.7058091759681702,0.3529045879840851,104.29036384105683,89.46837114572526,0.5,0.857877639415268
full_unrestricted,100057,3,Credit card,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,4,Debit card,0.7058091759681702,0.3529045879840851,104.29036384105683,14.821992695331573,0.5,0.142122360584732
full_unrestricted,100057,5,Prepaid/gift/EBT card,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,6,Bank account number payment,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,7,Online banking bill payment,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,8,Money order,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,10,Mobile payment app,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,11,Account-to-account transfer,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,13,Other payment method,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100057,14,Deduction from income,0.7058091759681702,0,104.29036384105683,0,0,0
full_unrestricted,100058,1,Cash,3.536480188369751,0.8841200470924377,325.3208125281334,5.11021387219429,0.25,0.015708229155342972
full_unrestricted,100058,2,Check,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,3,Credit card,3.536480188369751,2.6523601412773132,325.3208125281334,320.2105986559391,0.75,0.9842917708446571
full_unrestricted,100058,4,Debit card,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,5,Prepaid/gift/EBT card,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,6,Bank account number payment,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,7,Online banking bill payment,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,8,Money order,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,10,Mobile payment app,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,11,Account-to-account transfer,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,13,Other payment method,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100058,14,Deduction from income,3.536480188369751,0,325.3208125281334,0,0,0
full_unrestricted,100059,1,Cash,11.590786933898926,4.000127792358398,777.6415090560913,34.00108623504639,0.345112701594009,0.04372334274737627
full_unrestricted,100059,2,Check,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,3,Credit card,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,4,Debit card,11.590786933898926,7.590659141540527,777.6415090560913,743.6404228210449,0.654887298405991,0.9562766572526238
full_unrestricted,100059,5,Prepaid/gift/EBT card,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,6,Bank account number payment,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,7,Online banking bill payment,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,8,Money order,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,10,Mobile payment app,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,11,Account-to-account transfer,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,13,Other payment method,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100059,14,Deduction from income,11.590786933898926,0,777.6415090560913,0,0,0
full_unrestricted,100061,1,Cash,2.530299484729767,0.7601005434989929,76.90741530060768,13.681809782981873,0.3003994381242862,0.17789974776169296
full_unrestricted,100061,2,Check,2.530299484729767,0.5900663137435913,76.90741530060768,44.915847802162176,0.2332001872919046,0.5840249295415767
full_unrestricted,100061,3,Credit card,2.530299484729767,1.1801326274871826,76.90741530060768,18.30975771546364,0.4664003745838092,0.23807532269673046
full_unrestricted,100061,4,Debit card,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,5,Prepaid/gift/EBT card,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,6,Bank account number payment,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,7,Online banking bill payment,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,8,Money order,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,10,Mobile payment app,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,11,Account-to-account transfer,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,13,Other payment method,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100061,14,Deduction from income,2.530299484729767,0,76.90741530060768,0,0,0
full_unrestricted,100062,1,Cash,5.03773695230484,0,1635.86772464782,0,0,0
full_unrestricted,100062,2,Check,5.03773695230484,0,1635.86772464782,0,0,0
full_unrestricted,100062,3,Credit card,5.03773695230484,1.5216071605682373,1635.86772464782,81.82431580871344,0.3020418046782056,0.05001890713769604
full_unrestricted,100062,4,Debit card,5.03773695230484,1.2412321865558624,1635.86772464782,15.920871512889864,0.24638685947823857,0.009732370944794701
full_unrestricted,100062,5,Prepaid/gift/EBT card,5.03773695230484,0,1635.86772464782,0,0,0
full_unrestricted,100062,6,Bank account number payment,5.03773695230484,0.9649396538734436,1635.86772464782,1372.0139209547638,0.1915422863498201,0.8387071278945488
full_unrestricted,100062,7,Online banking bill payment,5.03773695230484,0.827488124370575,1635.86772464782,45.49115963727236,0.1642579063188257,0.027808580701148063
full_unrestricted,100062,8,Money order,5.03773695230484,0,1635.86772464782,0,0,0
full_unrestricted,100062,10,Mobile payment app,5.03773695230484,0,1635.86772464782,0,0,0
full_unrestricted,100062,11,Account-to-account transfer,5.03773695230484,0.4824698269367218,1635.86772464782,120.61745673418045,0.09577114317491005,0.07373301332181227
full_unrestricted,100062,13,Other payment method,5.03773695230484,0,1635.86772464782,0,0,0
full_unrestricted,100062,14,Deduction from income,5.03773695230484,0,1635.86772464782,0,0,0
full_unrestricted,100063,1,Cash,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,2,Check,0.249967560172081,0.249967560172081,27.421441350877284,27.421441350877284,1,1
full_unrestricted,100063,3,Credit card,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,4,Debit card,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,5,Prepaid/gift/EBT card,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,6,Bank account number payment,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,7,Online banking bill payment,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,8,Money order,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,10,Mobile payment app,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,11,Account-to-account transfer,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,13,Other payment method,0.249967560172081,0,27.421441350877284,0,0,0
full_unrestricted,100063,14,Deduction from income,0.249967560172081,0,27.421441350877284,0,0,0
