case_id,implicate,pass_age_25_64,pass_income_floor_implicate,pass_complete_income_candidate,pass_valid_core_data,keep_age_only,keep_after_income_floor,keep_after_income_complete,keep_final
3719,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3719,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3719,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3719,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3719,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3720,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3720,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3720,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3720,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3720,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3721,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3721,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3721,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3721,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3721,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3722,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3722,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3722,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3722,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3722,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3723,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3723,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3723,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3723,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3723,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3724,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3724,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3724,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3724,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3724,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3725,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3725,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3725,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3725,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3725,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3726,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3726,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3726,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3726,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3726,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3727,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3727,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3727,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3727,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3727,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3728,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3728,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3728,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3728,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3728,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3729,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3729,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3729,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3729,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3729,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3730,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3730,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3730,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3730,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3730,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3731,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3731,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3731,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3731,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3731,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3732,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
3732,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
3732,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
3732,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
3732,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
3733,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3733,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3733,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3733,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3733,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3734,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3734,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3734,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3734,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3734,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3735,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3735,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3735,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3735,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3735,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3736,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3736,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3736,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3736,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3736,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3737,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3737,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3737,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3737,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3737,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3738,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3738,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3738,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3738,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3738,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3739,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3739,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3739,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3739,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3739,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3740,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3740,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3740,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3740,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3740,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3741,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3741,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3741,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3741,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3741,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3742,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3742,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3742,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3742,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3742,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3743,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3743,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3743,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3743,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3743,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3744,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3744,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3744,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3744,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3744,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3745,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3745,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3745,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3745,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3745,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3746,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3746,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3746,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3746,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3746,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3747,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3747,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3747,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3747,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3747,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3748,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3748,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3748,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3748,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3748,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3749,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3749,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3749,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3749,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3749,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3750,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3750,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3750,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3750,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3750,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3751,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3751,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3751,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3751,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3751,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3752,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3752,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3752,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3752,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3752,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3753,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3753,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3753,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3753,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3753,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3754,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3754,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3754,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3754,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3754,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3755,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3755,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3755,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3755,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3755,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3756,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3756,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3756,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3756,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3756,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3757,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3757,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3757,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3757,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3757,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3758,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3758,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3758,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3758,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3758,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3759,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3759,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3759,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3759,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3759,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3760,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3760,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3760,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3760,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3760,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3761,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3761,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3761,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3761,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3761,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3762,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3762,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3762,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3762,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3762,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3763,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3763,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3763,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3763,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3763,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3764,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3764,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3764,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3764,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3764,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3765,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
3765,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
3765,3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
3765,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
3765,5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
3766,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3766,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3766,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3766,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3766,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3767,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3767,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3767,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3767,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3767,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3768,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3768,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3768,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3768,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3768,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3769,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3769,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3769,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3769,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3769,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3770,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3770,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3770,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3770,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3770,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3771,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3771,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3771,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3771,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3771,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3772,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3772,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3772,3,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3772,4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3772,5,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3773,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3773,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3773,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3773,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3773,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3774,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3774,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3774,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3774,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3774,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3775,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3775,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3775,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3775,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3775,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3776,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3776,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3776,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3776,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3776,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3777,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3777,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3777,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3777,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3777,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3778,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3778,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3778,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3778,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3778,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3779,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3779,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3779,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3779,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3779,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3780,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3780,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3780,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3780,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
